Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return (%),7-Days Moving Average,30-Day Moving Average,Volatility (30-day std)
MSFT,2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,288.3699951171875,20161800,-0.1488894369654492,286.97999790736606,276.15833435058596,1.6066527650326863
MSFT,2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,288.45001220703125,17150300,0.027748063667720757,286.845711844308,277.3016682942708,1.5847575114638068
MSFT,2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,286.1099853515625,23244400,-0.8112417252349569,287.3142830984933,278.38200124104816,1.597382231908295
MSFT,2023-04-21,285.010009765625,286.2699890136719,283.0599975585937,285.760009765625,285.760009765625,21676400,-0.12232204531675839,287.6385716029576,279.49666798909504,1.5905050560735816
MSFT,2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,281.7699890136719,26611000,-1.3962838100494368,286.48571341378346,280.60266774495443,1.5871832231762923
MSFT,2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,275.4200134277344,45772200,-2.253602524585896,284.95428466796875,281.3193349202474,1.626076288233036
MSFT,2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,295.3699951171875,64599200,7.24347567962329,285.89285714285717,282.4720011393229,2.0219769510954944
MSFT,2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,304.8299865722656,46462600,3.2027597966830967,288.2442844935826,283.7850006103516,2.070637473574191
MSFT,2023-04-28,304.010009765625,308.92999267578125,303.3099975585937,307.260009765625,307.260009765625,36446700,0.7971732770402085,290.9314270019531,284.82033386230466,1.9593427874549754
MSFT,2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.5599975585937,305.5599975585937,21294100,-0.553281309965481,293.71000017438615,285.6913340250651,1.9604721160446814
MSFT,2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,305.4100036621094,26404400,-0.04908819795874653,296.5171421595982,286.7973337809245,1.8846908391321195
MSFT,2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,304.3999938964844,22360800,-0.3307061830045477,299.75,287.8180002848307,1.8890752045740662
MSFT,2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,305.4100036621094,22519900,0.3318034776204515,304.03428431919644,288.9220001220703,1.8811962334434278
MSFT,2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,310.6499938964844,28181200,1.7157231824574737,306.2171412876674,290.02166646321615,1.874376822357654
NFLX,2023-02-07,358.510009765625,364.1799926757813,354.17999267578125,362.9500122070313,362.9500122070313,6289400,,,,
NFLX,2023-02-08,360.0199890136719,368.1900024414063,358.3099975585937,366.8299865722656,366.8299865722656,6253200,1.0690106721972237,,,
NFLX,2023-02-09,372.4100036621094,373.8299865722656,361.739990234375,362.5,362.5,6901100,-1.180379666538689,,,
NFLX,2023-02-10,359.1600036621094,362.1400146484375,347.1400146484375,347.3599853515625,347.3599853515625,7291100,-4.17655576508621,,,
NFLX,2023-02-13,349.5,359.70001220703125,344.25,358.57000732421875,358.57000732421875,7134400,3.2272059089680782,,,
NFLX,2023-02-14,357.54998779296875,363.75,353.3999938964844,359.9599914550781,359.9599914550781,4624800,0.3876465132240048,,,
NFLX,2023-02-15,356.6300048828125,362.8800048828125,354.239990234375,361.4200134277344,361.4200134277344,3966000,0.40560673611373943,359.9414280482701,,
NFLX,2023-02-16,355.0,361.5,350.3099975585937,350.7099914550781,350.7099914550781,5215700,-2.963317352318595,358.19285365513394,,
NFLX,2023-02-17,347.9100036621094,349.0,342.44000244140625,347.9599914550781,347.9599914550781,5294700,-0.7841236540169216,355.4971400669643,,
NFLX,2023-02-21,342.8500061035156,344.1300048828125,336.4200134277344,337.5,337.5,5710300,-3.00609027242964,351.9257114955357,,
NFLX,2023-02-22,337.5,341.9100036621094,332.82000732421875,334.8800048828125,334.8800048828125,4546200,-0.7762948495370403,350.14285714285717,,
NFLX,2023-02-23,331.2300109863281,331.2799987792969,314.29998779296875,323.6499938964844,323.6499938964844,13238700,-3.3534432700029204,345.15428379603793,,
NFLX,2023-02-24,319.29998779296875,321.5,314.5199890136719,317.1499938964844,317.1499938964844,6830700,-2.0083423829999947,339.03856985909596,,
NFLX,2023-02-27,323.8699951171875,330.0,322.1199951171875,323.0299987792969,323.0299987792969,6142600,1.8540138722915156,333.55428205217635,,
NFLX,2023-02-28,323.70001220703125,327.6199951171875,321.1700134277344,322.1300048828125,322.1300048828125,3676100,-0.2786100052271867,329.471426827567,,
NFLX,2023-03-01,321.54998779296875,326.6000061035156,312.3599853515625,313.4800109863281,313.4800109863281,4911300,-2.685249360621078,324.54571533203125,,
NFLX,2023-03-02,310.9599914550781,315.57000732421875,310.3800048828125,311.8800048828125,311.8800048828125,4911000,-0.510401316652187,320.8857160295759,,
NFLX,2023-03-03,315.45001220703125,317.489990234375,310.82000732421875,315.17999267578125,315.17999267578125,5953300,1.058095338368581,318.07142857142856,,
NFLX,2023-03-06,317.0,323.29998779296875,311.8399963378906,312.0299987792969,312.0299987792969,5660700,-0.9994269844801673,316.4114292689732,,
NFLX,2023-03-07,312.67999267578125,314.29998779296875,306.6199951171875,308.4700012207031,308.4700012207031,4553100,-1.140915159606748,315.1714303152902,,
NFLX,2023-03-08,309.2900085449219,311.8299865722656,305.75,311.7900085449219,311.7900085449219,3479500,1.076282073161261,313.5657174246652,,
NFLX,2023-03-09,312.0799865722656,312.510009765625,294.8800048828125,297.7799987792969,297.7799987792969,7443400,-4.493412034275135,310.08714512416293,,
NFLX,2023-03-10,297.8999938964844,298.7900085449219,289.0,292.760009765625,292.760009765625,5759300,-1.6858046323629972,307.1271449497768,,
NFLX,2023-03-13,287.3399963378906,299.239990234375,285.3299865722656,293.510009765625,293.510009765625,6292400,0.2561825300526621,304.5028599330357,,
NFLX,2023-03-14,295.9700012207031,297.45001220703125,290.3099975585937,294.94000244140625,294.94000244140625,5956700,0.4872040571710423,301.61143275669644,,
NFLX,2023-03-15,292.510009765625,306.3099975585937,292.2799987792969,303.7900085449219,303.7900085449219,9215300,3.0006123381903116,300.43429129464283,,
NFLX,2023-03-16,304.75,316.6000061035156,301.7099914550781,310.0599975585937,310.0599975585937,7903700,2.0639220636990308,300.6614336286272,,
NFLX,2023-03-17,310.0599975585937,310.760009765625,300.0,303.5,303.5,6918800,-2.115718767415009,299.4771466936384,,
NFLX,2023-03-20,299.7900085449219,307.5,296.0,305.1300048828125,305.1300048828125,5113400,0.5370691541392025,300.5271475655692,,
NFLX,2023-03-21,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,305.7900085449219,4886300,0.21630244536681165,302.3885759626116,325.22300109863284,
NFLX,2023-03-22,306.3099975585937,306.45001220703125,293.5400085449219,293.8999938964844,293.8999938964844,5808000,-3.8882940306046,302.4442879813058,322.9213338216146,2.0614345796491857
NFLX,2023-03-23,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,320.3699951171875,15653300,9.0064653863267,306.07714407784596,321.37266743977864,2.7031791882814615
NFLX,2023-03-24,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,328.3900146484375,12991700,2.5033616298294037,309.5914306640625,320.2356679280599,2.7504965466236837
NFLX,2023-03-27,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,327.6600036621094,8625800,-0.22229999505607445,312.10571725027904,319.57900187174477,2.6509103719862224
NFLX,2023-03-28,326.0599975585937,333.32000732421875,321.2799987792969,323.5199890136719,323.5199890136719,6489400,-1.263509309090649,314.96571568080356,318.4106679280599,2.5787947409111345
NFLX,2023-03-29,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,332.0299987792969,6287300,2.630443266139393,318.8085719517299,317.47966817220055,2.6317063721312004
NFLX,2023-03-30,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,338.42999267578125,7131500,1.9275348372176815,323.471426827567,316.7133341471354,2.6590279413483406
NFLX,2023-03-31,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,345.4800109863281,5610200,2.0831541125555075,330.84000069754467,316.53900146484375,2.6367538188556745
NFLX,2023-04-03,341.8299865722656,348.5799865722656,340.3999938964844,348.2799987792969,348.2799987792969,4413700,0.810463038071263,334.82714407784596,316.54966837565104,2.6368296485539835
NFLX,2023-04-04,348.489990234375,349.79998779296875,343.95001220703125,346.75,346.75,3298100,-0.4393013623117725,337.4499991280692,316.8580017089844,2.5756463419856677
NFLX,2023-04-05,345.29998779296875,345.42999267578125,336.25,342.3500061035156,342.3500061035156,4205500,-1.268923978798664,339.54857090541293,317.10700174967445,2.5831282092417114
NFLX,2023-04-06,339.3399963378906,340.4800109863281,332.6300048828125,339.3299865722656,339.3299865722656,4660500,-0.8821438520251856,341.80714198521207,317.6296681722005,2.5073189884878664
NFLX,2023-04-10,335.2699890136719,339.8800048828125,333.3599853515625,338.989990234375,338.989990234375,2657900,-0.10019637265927805,342.80142647879467,318.3576680501302,2.4736682758894144
NFLX,2023-04-11,343.45001220703125,347.1400146484375,337.6400146484375,338.2099914550781,338.2099914550781,4044800,-0.2300949295752308,342.7699977329799,318.86366780598956,2.456307722425748
NFLX,2023-04-12,340.8099975585937,342.79998779296875,330.0400085449219,331.0299987792969,331.0299987792969,3965400,-2.1229392558424487,340.7057102748326,319.16033426920575,2.4910619054591883
NFLX,2023-04-13,339.989990234375,346.42999267578125,338.75,346.19000244140625,346.19000244140625,7406400,4.579646472529153,340.40713936941967,320.25066731770835,2.5610607146486424
NFLX,2023-04-14,342.94000244140625,344.8500061035156,336.4100036621094,338.6300048828125,338.6300048828125,5350500,-2.183771196533413,339.2471400669643,321.142333984375,2.598673040882728
NFLX,2023-04-17,338.0,338.3900146484375,327.5,332.7200012207031,332.7200012207031,6136000,-1.7452687525887134,337.87142508370533,321.7270009358724,2.6210275388259188
NFLX,2023-04-18,335.0,337.19000244140625,330.5,333.70001220703125,333.70001220703125,17944500,0.29454525809466947,337.06714303152904,322.4493347167969,2.611011578329615
NFLX,2023-04-19,324.2099914550781,325.75,316.1000061035156,323.1199951171875,323.1199951171875,22128300,-3.1705174416594817,334.8000008719308,322.9376678466797,2.6739989186031474
NFLX,2023-04-20,320.3900146484375,331.42999267578125,318.3299865722656,325.3500061035156,325.3500061035156,9947800,0.6901494862672886,332.9628601074219,323.38966776529946,2.6705063177575448
NFLX,2023-04-21,323.0,328.2900085449219,319.5,327.9800109863281,327.9800109863281,6348000,0.8083617130702381,332.5271475655692,324.3963348388672,2.5221627617994833
NFLX,2023-04-24,330.20001220703125,334.6600036621094,326.75,329.0199890136719,329.0199890136719,5586600,0.3170857956301232,330.0742885044643,325.60500081380206,2.4926822288918626
NFLX,2023-04-25,328.5,328.6600036621094,321.1000061035156,322.54998779296875,322.54998779296875,5426600,-1.9664462454389908,327.7771432059152,326.5730000813802,2.5304426652166137
NFLX,2023-04-26,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,321.1499938964844,4623200,-0.43403935807400096,326.12428501674106,327.44666646321616,2.5342473313416845
NFLX,2023-04-27,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,325.8500061035156,5618800,1.4634944095767821,325.0028555733817,328.1819997151693,2.493274915523484
NFLX,2023-04-28,325.239990234375,330.8099975585937,324.0,329.92999267578125,329.92999267578125,4221900,1.2521057222167231,325.97571236746654,328.8443328857422,2.4774129851179767
NFLX,2023-05-01,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,324.1199951171875,5341500,-1.760978900849175,325.7999965122768,329.5316660563151,2.4666231830184806
NFLX,2023-05-02,325.0,326.07000732421875,315.6199951171875,317.54998779296875,317.54998779296875,4318600,-2.027029317288287,324.3099931989397,329.94566548665364,2.500454862916515
NFLX,2023-05-03,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,319.29998779296875,5064100,0.5510943370405474,322.92142159598217,330.3959981282552,2.501449808120933
NFLX,2023-05-04,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,320.7799987792969,3879700,0.4635173952113547,322.66856602260043,331.2919982910156,2.3810521605876254
NFLX,2023-05-05,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,322.760009765625,3988600,0.6172488914093499,322.8985682896205,331.3716654459635,1.7288667625101097
